winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity
hacienda zorita natural reserve,magister,2017,4.3,35,espana,arribes,35.5,red,4.0,3.0
valtravieso,ribera del duero vendimia seleccionada vt,2018,4.3,34,espana,ribera del duero,27.9,ribera del duero red,5.0,3.0
ton rimbau,porcellanic vi xarel-lo sur lie,2011,4.3,33,espana,penedes,110.47,ribera del duero red,4.0,3.0
can xanet,sibila,2017,4.3,33,espana,mallorca,32.46,red,4.0,3.0
castillo perelada,emporda reserva especial don miguel mateu,2015,4.3,33,espana,emporda,15.56,red,4.0,3.0
a coroa,200 cestos godello,2020,4.3,33,espana,valdeorras,23.7,ribera del duero red,4.0,3.0
sebio,heaven & hell,2017,4.3,32,espana,galicia,18.5,ribera del duero red,4.0,3.0
celler de capcanes,cabrida montsant,2018,4.3,32,espana,montsant,36.85,montsant red,4.0,3.0
alonso & pedrajo,suane blanco,2017,4.3,32,espana,rioja,23.9,rioja white,3.0,3.0
bodegas amaren,garnacha,2014,4.3,32,espana,rioja,38.0,grenache,5.0,3.0
jimenez-landi,cantos del diablo,2017,4.3,33,espana,mentrida,101.01,grenache,5.0,3.0
bodegas ochoa,vendimia tardia moscatel,2020,4.3,32,espana,navarra,13.75,ribera del duero red,4.0,3.0
mandia vell,pinot noir,2017,4.3,31,espana,mallorca,29.38,red,4.0,3.0
bodega juan carlos sancha,cerro la isa blanco,2018,4.3,31,espana,rioja,44.9,rioja white,3.0,3.0
valdecuevas,cuvee verdejo,2018,4.3,31,espana,rueda,12.0,verdejo,3.0,3.0
algueira,anadelia,2015,4.3,31,espana,ribeira sacra,38.5,ribera del duero red,4.0,3.0
sebio,salvaxe,2017,4.3,31,espana,ribeiro,28.35,ribera del duero red,4.0,3.0
telmo rodriguez,tabuerniga,2018,4.3,31,espana,rioja,65.22,rioja red,4.0,3.0
mocen,seleccion especial verdejo,2021,4.3,32,espana,rueda,6.26,verdejo,3.0,3.0
estones,coster d'en fornos,2017,4.3,31,espana,montsant,40.55,montsant red,4.0,3.0
bodega tameran,malvasia volcanica,2020,4.3,31,espana,gran canaria,31.9,ribera del duero red,4.0,3.0
inurrieta,laderas de inurrieta,2017,4.3,30,espana,navarra,26.1,red,4.0,3.0
telmo rodriguez,el velado tinto,2017,4.3,30,espana,rioja,73.95,rioja red,4.0,3.0
trus,pico de luyas,2018,4.3,30,espana,ribera del duero,48.9,ribera del duero red,5.0,3.0
flor de chasna,blanco afrutado,2020,4.3,30,espana,abona,11.99,ribera del duero red,4.0,3.0
lagar de sabariz,a pita cega,2015,4.3,30,espana,galicia,44.8,ribera del duero red,4.0,3.0
mestres,mas via gran reserva brut,2002,4.3,29,espana,cava,76.17,cava,2.0,3.0
muga,prado enea gran reserva,1970,4.3,29,espana,rioja,120.0,rioja red,4.0,3.0
campillo,finca cuesta clara raro reserva,2016,4.3,29,espana,rioja,39.5,rioja red,4.0,3.0
naia,naiades,2018,4.3,29,espana,rueda,19.03,verdejo,3.0,3.0
age,fuenmayor gran reserva,1959,4.3,29,espana,rioja,230.0,rioja red,4.0,3.0
marques de murrieta,dalmau rioja,1996,4.3,29,espana,rioja,110.0,rioja red,4.0,3.0
marques de riscal,rioja reserva,1964,4.3,29,espana,rioja,310.0,rioja red,4.0,3.0
navajas,mirador de navajas reserva rioja,2011,4.3,29,espana,rioja,28.7550102072719,rioja red,4.0,3.0
altanza,coleccion roberto amillo amontillado,n.v.,4.3,29,espana,jerez amontillado,39.9,sherry,4.0,3.0
alvaro domecq,1730 amontillado,n.v.,4.3,29,espana,jerez amontillado,34.65,sherry,4.0,3.0
allende,aurus,2011,4.3,29,espana,rioja,211.92,rioja red,4.0,3.0
bodega juan carlos sancha,cerro la isa garnacha,2018,4.3,28,espana,rioja,43.9,rioja red,4.0,3.0
vinyes del terrer,nus del terrer,2016,4.3,28,espana,tarragona,25.9,red,4.0,3.0
cepas familiares,nivel,2018,4.3,28,espana,ribera del duero,35.0,ribera del duero red,5.0,3.0
bodegas faustino,i gran reserva,1968,4.3,28,espana,rioja,160.0,rioja red,4.0,3.0
dominio de loalva,seleccion especial,2016,4.3,28,espana,ribera del duero,32.0,ribera del duero red,5.0,3.0
el regajal,galia clos santuy,2017,4.3,28,espana,castilla y leon,74.9,red,4.0,3.0
ysios,seleccion,2016,4.3,28,espana,rioja,30.0,rioja red,4.0,3.0
antidoto,le rose,2018,4.3,28,espana,ribera del duero,49.0,ribera del duero red,4.0,3.0
zifar,pago de las sabinas,2016,4.3,28,espana,ribera del duero,39.55,ribera del duero red,5.0,3.0
romate,old & plus oloroso,n.v.,4.3,28,espana,jerez oloroso,45.0,sherry,4.0,3.0
altanza,coleccion roberto amillo palo cortado,n.v.,4.3,27,espana,jerez-xeres-sherry,47.7,sherry,4.0,3.0
volver,alicante bouschet by tarima,2018,4.3,27,espana,alicante,14.9,red,4.0,3.0
marques de riscal,rioja gran reserva,2016,4.3,27,espana,rioja,46.45,rioja red,4.0,3.0
rodriguez de vera,tinto,2017,4.3,27,espana,almansa,15.45,red,4.0,3.0
bordalas garcia,gueta-lupia,2011,4.3,27,espana,priorato,31.75,priorat red,4.0,3.0
sierra cantabria,amancio,2002,4.3,27,espana,rioja,110.0,rioja red,4.0,3.0
bodega tameran,marmajuelo,2020,4.3,27,espana,gran canaria,29.75,ribera del duero red,4.0,3.0
rimarts,cava reserva especial chardonnay brut nature,2016,4.3,27,espana,cava,18.5,cava,2.0,3.0
pinna fidelis,ribera del duero vendimia seleccionada,2016,4.3,26,espana,ribera del duero,19.8563175,ribera del duero red,5.0,3.0
habla,no. 23,2017,4.3,26,espana,extremadura,23.1,red,4.0,3.0
jimenez-landi,las iruelas el tiemblo,2018,4.3,26,espana,castilla y leon,97.07,grenache,5.0,3.0
loess,tinto,2019,4.3,26,espana,ribera del duero,8.57,ribera del duero red,5.0,3.0
jimenez-landi,cantos del diablo,2016,4.3,26,espana,mentrida,67.95,grenache,5.0,3.0
javier sanz viticultor,v dulce de invierno,2018,4.3,26,espana,castilla y leon,17.74,ribera del duero red,4.0,3.0
dominio de anza,diego magana,2020,4.3,26,espana,rioja,37.9,rioja red,4.0,3.0
bodegas amaren,graciano,2012,4.3,26,espana,rioja,68.0,rioja red,4.0,3.0
gomez cruzado,cerro las cuevas seleccion terroir,2019,4.3,26,espana,rioja,39.89,rioja red,4.0,3.0
hacienda solano,pena lobera,2018,4.3,25,espana,ribera del duero,68.9,ribera del duero red,5.0,3.0
altos de rioja,altos r pigeage graciano,2016,4.3,25,espana,rioja,35.0,rioja red,4.0,3.0
samsara,ronda,2015,4.3,25,espana,sierras de malaga,32.5,red,4.0,3.0
ordonez,nisia las suertes verdejo old vines,2020,4.3,25,espana,rueda,16.9,verdejo,3.0,3.0
josep grau viticultor,territori,2019,4.3,25,espana,montsant,23.6,red,4.0,3.0
cuentavinas,alomado,2018,4.3,25,espana,rioja,46.95,rioja red,4.0,3.0
bodegas gama,octogenarius,2015,4.3,25,espana,rioja,36.9,grenache,5.0,3.0
miguel merino,gran reserva,2000,4.3,25,espana,rioja,48.81,rioja red,4.0,3.0
los aguilares,pinot noir,2020,4.3,25,espana,sierras de malaga,33.5,red,4.0,3.0
nin-ortiz,selma de nin blanco,2017,4.3,25,espana,cataluna,56.95,ribera del duero red,4.0,3.0
zifar,senda de los olivos roble,2020,4.3,25,espana,ribera del duero,8.9,ribera del duero red,5.0,3.0
mar de frades,rias baixas albarino atlantico,2019,4.2,4610,espana,rias baixas,14.95,albarino,3.0,3.0
matarromera,crianza,2016,4.2,4127,espana,ribera del duero,9.76,ribera del duero red,5.0,3.0
arzuaga,ribera del duero crianza,2016,4.2,4091,espana,ribera del duero,19.16,ribera del duero red,5.0,3.0
la rioja alta,vina alberdi reserva,2016,4.2,3825,espana,rioja,15.8,rioja red,4.0,3.0
imperial,rioja reserva,2015,4.2,3788,espana,rioja,19.8333333333333,rioja red,4.0,3.0
protos,27 ribera del duero,2016,4.2,3725,espana,ribera del duero,21.0,ribera del duero red,5.0,3.0
terras gauda,terras gauda o rosal,2020,4.2,3648,espana,rias baixas,12.29,albarino,3.0,3.0
protos,27 ribera del duero,2017,4.2,3545,espana,ribera del duero,23.75,ribera del duero red,5.0,3.0
remelluri,rioja reserva,2012,4.2,3453,espana,rioja,15.83,rioja red,4.0,3.0
arzuaga,ribera del duero crianza,2017,4.2,3354,espana,ribera del duero,15.45,ribera del duero red,5.0,3.0
familia torres,salmos,2016,4.2,3225,espana,priorato,24.85,priorat red,4.0,3.0
pago de los capellanes,crianza tinto,2017,4.2,3224,espana,ribera del duero,20.95,ribera del duero red,5.0,3.0
marques de riscal,rioja gran reserva,2007,4.2,3101,espana,rioja,28.43,rioja red,4.0,3.0
r. lopez de heredia,vina bosconia reserva,2008,4.2,2901,espana,rioja alta,22.58,rioja red,4.0,3.0
bodegas mauro,red,2011,4.2,2820,espana,castilla y leon,58.26,red,4.0,3.0
r. lopez de heredia,vina bosconia reserva,2007,4.2,2820,espana,rioja alta,20.95,rioja red,4.0,3.0
familia torres,mas la plana cabernet sauvignon,2010,4.2,2788,espana,penedes,48.4,cabernet sauvignon,4.0,3.0
rafael palacios,louro godello,2019,4.2,2685,espana,valdeorras,19.7,ribera del duero red,4.0,3.0
imperial,rioja reserva,2016,4.2,2676,espana,rioja,24.75,rioja red,4.0,3.0
bodegas roda,roda reserva rioja,2015,4.2,2478,espana,rioja,55.47,rioja red,4.0,3.0
bodegas roda,roda reserva rioja,2012,4.2,2375,espana,rioja,28.4,rioja red,4.0,3.0
imperial,rioja reserva,2014,4.2,2364,espana,rioja,27.6,rioja red,4.0,3.0
juan gil,jumilla blue label,2015,4.2,2271,espana,jumilla,24.76,red,4.0,3.0
juan gil,jumilla blue label,2018,4.2,2234,espana,jumilla,24.6,red,4.0,3.0
juan gil,jumilla blue label,2017,4.2,2135,espana,jumilla,22.5,red,4.0,3.0
bodegas faustino,i gran reserva,1994,4.2,2074,espana,rioja,124.5,rioja red,4.0,3.0
carmelo rodero,crianza,2017,4.2,2050,espana,ribera del duero,19.99,ribera del duero red,5.0,3.0
atalaya,la atalaya del camino,2017,4.2,2022,espana,almansa,11.8,red,4.0,3.0
protos,27 ribera del duero,2018,4.2,1981,espana,ribera del duero,23.74,ribera del duero red,5.0,3.0
bodegas roda,roda reserva rioja,2013,4.2,1931,espana,rioja,30.35,rioja red,4.0,3.0
protos,gran reserva,2012,4.2,1921,espana,ribera del duero,38.84,ribera del duero red,5.0,3.0
remelluri,rioja reserva,2013,4.2,1768,espana,rioja,21.5,rioja red,4.0,3.0
tinto pesquera,reserva,2015,4.2,1688,espana,ribera del duero,29.95,ribera del duero red,5.0,3.0
marques de riscal,rioja 150 aniversario,2010,4.2,1686,espana,rioja,59.0,rioja red,4.0,3.0
pintia,toro,2006,4.2,1665,espana,toro,98.9,toro red,5.0,3.0
bodegas roda,roda reserva rioja,2014,4.2,1645,espana,rioja,59.9,rioja red,4.0,3.0
alto moncayo,veraton garnacha,2014,4.2,1627,espana,campo de borja,19.94,grenache,5.0,3.0
r. lopez de heredia,vina bosconia reserva,2009,4.2,1611,espana,rioja alta,23.52,rioja red,4.0,3.0
casa rojo,alexander vs. the ham factory,2016,4.2,1573,espana,ribera del duero,33.3733333333333,ribera del duero red,5.0,3.0
dominio de pingus,psi,2019,4.2,1355,espana,ribera del duero,34.5,ribera del duero red,5.0,3.0
alto moncayo,veraton garnacha,2018,4.2,1343,espana,campo de borja,21.6,grenache,5.0,3.0
la rioja alta,vina alberdi crianza,2015,4.2,1341,espana,rioja,11.2,rioja red,4.0,3.0
huerta de albala,taberner tierra de cadiz,2014,4.2,1337,espana,cadiz,32.0010770950795,syrah,4.0,3.0
marques de riscal,rioja gran reserva,2011,4.2,1319,espana,rioja,39.5,rioja red,4.0,3.0
garmon,ribera del duero,2015,4.2,1308,espana,ribera del duero,33.59,ribera del duero red,5.0,3.0
marques de murrieta,capellania reserva,2015,4.2,1301,espana,rioja,29.15,rioja white,3.0,3.0
aster,finca el otero,2014,4.2,1267,espana,ribera del duero,28.75,ribera del duero red,5.0,3.0
matarromera,crianza,2017,4.2,1209,espana,ribera del duero,16.88,ribera del duero red,5.0,3.0
gramona,gessami,2019,4.2,1164,espana,penedes,9.95,ribera del duero red,4.0,3.0
dominio de atauta,dominio de atauta,2016,4.2,1159,espana,ribera del duero,25.71,ribera del duero red,5.0,3.0
bodegas ximenez-spinola,finest old harvest medium,n.v.,4.2,1155,espana,jerez-xeres-sherry,18.87,pedro ximenez,5.0,1.0
huerta de albala,taberner tierra de cadiz,2015,4.2,1125,espana,cadiz,17.04,syrah,4.0,3.0
montecastro,ribera del duero red,2015,4.2,1095,espana,ribera del duero,18.9,ribera del duero red,5.0,3.0
bosque de matasnos,bosque de matasnos etiqueta blanca,2017,4.2,1093,espana,ribera del duero,55.75,ribera del duero red,5.0,3.0
garmon,ribera del duero,2014,4.2,1086,espana,ribera del duero,37.9,ribera del duero red,5.0,3.0
bodegas la horra,corimbo i,2014,4.2,1078,espana,ribera del duero,39.0,ribera del duero red,5.0,3.0
carmelo rodero,crianza,2018,4.2,1070,espana,ribera del duero,16.49,ribera del duero red,5.0,3.0
lustau,vermut rojo,n.v.,4.2,1058,espana,jerez-xeres-sherry,11.9,ribera del duero red,4.0,3.0
atalaya,la atalaya del camino,2019,4.2,1048,espana,almansa,11.66,red,4.0,3.0
r. lopez de heredia,vina tondonia reserva blanco,2005,4.2,1043,espana,rioja alta,26.9,rioja white,3.0,3.0
protos,reserva 5 ano,2015,4.2,1040,espana,ribera del duero,22.95,ribera del duero red,5.0,3.0
emilio moro,malleolus,2014,4.2,1030,espana,ribera del duero,31.95,ribera del duero red,5.0,3.0
gonzalez-byass,del duque amontillado sherry vors,n.v.,4.2,1016,espana,jerez amontillado,77.22,sherry,4.0,3.0
alvaro palacios,les terrasses velles vinyes priorat,2017,4.2,1016,espana,priorato,85.9,priorat red,4.0,3.0
familia torres,salmos,2017,4.2,1008,espana,priorato,20.99,priorat red,4.0,3.0
bodega numanthia,numanthia,2013,4.2,998,espana,toro,51.19,toro red,5.0,3.0
alvaro palacios,les terrasses laderas de pizarra,2016,4.2,970,espana,priorato,32.25,priorat red,4.0,3.0
merum priorati,inici,2017,4.2,969,espana,priorato,39.0,priorat red,4.0,3.0
familia torres,mas la plana cabernet sauvignon,2016,4.2,964,espana,penedes,56.26,cabernet sauvignon,4.0,3.0
bodegas la horra,corimbo i,2011,4.2,918,espana,ribera del duero,23.4,ribera del duero red,5.0,3.0
castillo perelada,5 finques (fincas) reserva,2017,4.2,918,espana,emporda,11.35,red,4.0,3.0
bodegas la horra,corimbo i,2013,4.2,915,espana,ribera del duero,37.5,ribera del duero red,5.0,3.0
quinta sardonia,qs,2010,4.2,900,espana,castilla y leon,40.76,red,4.0,3.0
martinet,martinet bru (garnatxa - syrah),2019,4.2,897,espana,priorato,21.9,priorat red,4.0,3.0
la rioja alta,vina ardanza reserva,2000,4.2,883,espana,rioja,161.0,rioja red,4.0,3.0
vinedos de paganos,el puntido,2013,4.2,879,espana,rioja,34.41,rioja red,4.0,3.0
emilio moro,ribera del duero,2019,4.2,876,espana,ribera del duero,16.95,ribera del duero red,5.0,3.0
alvaro palacios,finca dofi,2015,4.2,865,espana,priorato,52.5,priorat red,4.0,3.0
protos,reserva 5 ano,2014,4.2,855,espana,ribera del duero,19.53,ribera del duero red,5.0,3.0
bodegas valduero,ribera del duero reserva,2012,4.2,852,espana,ribera del duero,30.0,ribera del duero red,5.0,3.0
baluarte,muscat,2020,4.2,842,espana,navarra,5.5,ribera del duero red,4.0,3.0
marques de riscal,rioja gran reserva,2014,4.2,840,espana,rioja,35.63,rioja red,4.0,3.0
bodegas roda,roda reserva rioja,2017,4.2,834,espana,rioja,25.5,rioja red,4.0,3.0
bodegas amaren,angeles de amaren tempranillo - graciano,2015,4.2,832,espana,rioja,19.38,rioja red,4.0,3.0
marques de murrieta,reserva rioja (finca ygay),2017,4.2,811,espana,rioja,20.9,rioja red,4.0,3.0
arzuaga,ribera del duero crianza,2019,4.2,806,espana,ribera del duero,18.5,ribera del duero red,5.0,3.0
marques de riscal,reserva xr,2015,4.2,778,espana,rioja,23.0,rioja red,4.0,3.0
familia torres,purgatori costers del segre,2016,4.2,778,espana,costers del segre,38.37,red,4.0,3.0
familia torres,purgatori costers del segre,2017,4.2,777,espana,costers del segre,25.5,red,4.0,3.0
ramon bilbao,mirto,2012,4.2,776,espana,rioja,35.0,rioja red,4.0,3.0
ossian,vinas viejas verdejo,2015,4.2,769,espana,castilla y leon,30.0,verdejo,3.0,3.0
hispano suizas,bassus pinot noir,2017,4.2,753,espana,utiel-requena,18.95,red,4.0,3.0
murviedro,sericis cepas viejas monastrell,2017,4.2,745,espana,valencia,8.95,monastrell,5.0,3.0
castillo perelada,finca malaveina,2016,4.2,740,espana,emporda,25.35,red,4.0,3.0
montecastro,ribera del duero red,2018,4.2,733,espana,ribera del duero,18.5,ribera del duero red,5.0,3.0
contino,rioja gran reserva,2008,4.2,732,espana,rioja,36.0,rioja red,4.0,3.0
contino,rioja gran reserva,2009,4.2,731,espana,rioja,85.8,rioja red,4.0,3.0
hispano suizas,bassus pinot noir,2018,4.2,721,espana,utiel-requena,19.25,red,4.0,3.0
quinta sardonia,qs,2007,4.2,707,espana,castilla y leon,37.5,red,4.0,3.0
valenciso,rioja reserva,2014,4.2,696,espana,rioja,19.4,rioja red,4.0,3.0
gramona,gessami,2020,4.2,692,espana,penedes,11.2,ribera del duero red,4.0,3.0
remirez de ganuza,rioja reserva fincas de ganuza,2014,4.2,684,espana,rioja,29.5,rioja red,4.0,3.0
barahonda,summum monastrell,2017,4.2,682,espana,yecla,15.95,monastrell,5.0,3.0
losada,altos de losada,2017,4.2,676,espana,bierzo,18.4,mencia,3.0,3.0
alvaro palacios,finca dofi,2014,4.2,671,espana,priorato,59.95,priorat red,4.0,3.0
el coto,coto de imaz rioja gran reserva,2015,4.2,668,espana,rioja,15.88,rioja red,4.0,3.0
matsu,el viejo,2012,4.2,668,espana,toro,26.95,toro red,5.0,3.0
recaredo,corpinnat terrers brut nature,2017,4.2,667,espana,cava,25.0,cava,2.0,3.0
williams & humbert,dos cortados palo cortado solera especial aged 20 years,n.v.,4.2,666,espana,jerez palo cortado,32.16,sherry,4.0,3.0
alvaro palacios,vi de vila gratallops,2015,4.2,648,espana,priorato,60.0,priorat red,4.0,3.0
alvaro palacios,vi de vila gratallops,2014,4.2,647,espana,priorato,55.0,priorat red,4.0,3.0
marques de murrieta,gran reserva rioja (finca ygay),2010,4.2,645,espana,rioja,86.95,rioja red,4.0,3.0
tobia,oscar tobia reserva rioja,2015,4.2,633,espana,rioja,20.0,rioja red,4.0,3.0
marques de caceres,rioja satinela blanco semidulce,2020,4.2,630,espana,rioja,6.99,rioja white,3.0,3.0
vina pedrosa,reserva,2012,4.2,628,espana,ribera del duero,29.93,ribera del duero red,5.0,3.0
castillo perelada,finca malaveina,2012,4.2,627,espana,emporda,17.84,red,4.0,3.0
contino,rioja gran reserva,2014,4.2,624,espana,rioja,34.5,rioja red,4.0,3.0
bodegas mauro,red,2008,4.2,622,espana,castilla y leon,55.0,red,4.0,3.0
portal del priorat,clos del portal negre de negres,2017,4.2,612,espana,priorato,21.85,priorat red,4.0,3.0
recaredo,corpinnat terrers brut nature,2016,4.2,611,espana,cava,21.8,cava,2.0,3.0
torre de ona,martelo reserva,2014,4.2,600,espana,rioja,20.5,rioja red,4.0,3.0
tinto pesquera,crianza,2019,4.2,599,espana,ribera del duero,17.25,ribera del duero red,5.0,3.0
dehesa de los canonigos,solideo,2015,4.2,592,espana,ribera del duero,35.09,ribera del duero red,5.0,3.0
sei solo,preludio,2017,4.2,591,espana,ribera del duero,24.9,ribera del duero red,5.0,3.0
diez caballero,reserva tempranillo,2011,4.2,587,espana,rioja,20.4532878069468,rioja red,4.0,3.0
mas d'en gil,coma vella priorat,2014,4.2,576,espana,priorato,24.8,priorat red,4.0,3.0
chozas carrascal,las ocho (8) tinto,2017,4.2,570,espana,utiel-requena,16.767557,red,4.0,3.0
vegalfaro,pago de los balagueses syrah,2017,4.2,559,espana,utiel-requena,17.7,syrah,4.0,3.0
lopez cristobal,bagus ribera del duero,2012,4.2,559,espana,ribera del duero,54.0,ribera del duero red,5.0,3.0
clos galena,formiga de vellut,2018,4.2,558,espana,priorato,16.2,priorat red,4.0,3.0
bodegas valduero,tierra alta en 2 maderas,2017,4.2,557,espana,ribera del duero,19.9,ribera del duero red,5.0,3.0
los aguilares,pago el espino,2017,4.2,555,espana,sierras de malaga,25.35,red,4.0,3.0
valenciso,rioja blanco,2018,4.2,540,espana,rioja,17.75,rioja white,3.0,3.0
dehesa de los canonigos,crianza,2018,4.2,528,espana,ribera del duero,18.9,ribera del duero red,5.0,3.0
palacios remondo,propiedad  rioja,2017,4.2,527,espana,rioja,25.9,rioja red,4.0,3.0
dehesa de los canonigos,crianza,2017,4.2,520,espana,ribera del duero,18.25,ribera del duero red,5.0,3.0
bodegas faustino,reserva especial icon edition,2014,4.2,519,espana,rioja,23.89,rioja red,4.0,3.0
fernando de castilla,antique palo cortado,n.v.,4.2,519,espana,jerez palo cortado,36.9,sherry,4.0,3.0
matsu,el viejo,2017,4.2,518,espana,toro,33.9,toro red,5.0,3.0
lan,vina lanciano reserva,2015,4.2,514,espana,rioja,14.6,rioja red,4.0,3.0
anima negra,an,2016,4.2,513,espana,mallorca,139.9,red,4.0,3.0
bodegas mas alta,artigas,2017,4.2,505,espana,priorato,20.9,priorat red,4.0,3.0
vinicola real,200 monges rioja reserva,2005,4.2,499,espana,rioja,48.0,rioja red,4.0,3.0
contino,rioja gran reserva,2011,4.2,490,espana,rioja,39.5,rioja red,4.0,3.0
sei solo,preludio,2018,4.2,488,espana,ribera del duero,24.5,ribera del duero red,5.0,3.0
williams & humbert,jalifa amontillado rare old dry solera especial aged 30 years,n.v.,4.2,487,espana,jerez amontillado,33.5,sherry,4.0,3.0
tridente,rejon tempranillo,2012,4.2,485,espana,castilla y leon,36.97,tempranillo,4.0,2.0
emilio moro,la felisa,2018,4.2,483,espana,ribera del duero,26.3,ribera del duero red,5.0,3.0
emilio moro,la revelia godello,2018,4.2,484,espana,bierzo,21.95,ribera del duero red,4.0,3.0
valderiz,tinto,2018,4.2,481,espana,ribera del duero,21.5,ribera del duero red,5.0,3.0
lan,a mano rioja,2009,4.2,480,espana,rioja,28.95,rioja red,4.0,3.0
familia torres,milmanda,2015,4.2,473,espana,conca de barbera,126.2,chardonnay,4.0,3.0
terras gauda,terras gauda o rosal,2021,4.2,466,espana,rias baixas,11.9,albarino,3.0,3.0
pazo senorans,seleccion de anada albarino rias baixas,2008,4.2,459,espana,rias baixas,37.9,albarino,3.0,3.0
muga,seleccion especial (reserva),2004,4.2,447,espana,rioja,65.0,rioja red,4.0,3.0
bohorquez,reserva,2009,4.2,442,espana,ribera del duero,21.65,ribera del duero red,5.0,3.0
abadal,3.9,2016,4.2,441,espana,pla de bages,22.95,red,4.0,3.0
mar de frades,rias baixas albarino atlantico,2021,4.2,439,espana,rias baixas,14.8,albarino,3.0,3.0
adega familiar eladio pineiro,envidiacochina (tete de cuvee),2019,4.2,438,espana,rias baixas,18.46,albarino,3.0,3.0
pradorey,adaro,2017,4.2,436,espana,ribera del duero,16.45,ribera del duero red,5.0,3.0
montecastro,ribera del duero red,2017,4.2,433,espana,ribera del duero,16.9,ribera del duero red,5.0,3.0
culebron,fondillon gran reserva,1964,4.2,432,espana,alicante,49.95,ribera del duero red,4.0,3.0
portal del priorat,clos del portal negre de negres,2018,4.2,429,espana,priorato,21.7,priorat red,4.0,3.0
castillo perelada,monastrell - syrah finca espolla,2016,4.2,424,espana,emporda,13.95,red,4.0,3.0
castano,casa cisca monastrell,2011,4.2,423,espana,yecla,32.0,monastrell,5.0,3.0
remirez de ganuza,rioja blanco,2017,4.2,421,espana,rioja,29.15,rioja white,3.0,3.0
la vicalanda,reserva,2015,4.2,420,espana,rioja,17.5,rioja red,4.0,3.0
enrique mendoza,santa rosa,2017,4.2,420,espana,alicante,18.9,red,4.0,3.0
clos pons,roc nu,2011,4.2,420,espana,costers del segre,23.95,red,4.0,3.0
sierra cantabria,coleccion privada,2012,4.2,420,espana,rioja,28.3,rioja red,4.0,3.0
imperial,rioja reserva,2004,4.2,417,espana,rioja,45.0,rioja red,4.0,3.0
losada,altos de losada,2018,4.2,415,espana,bierzo,17.9,mencia,4.0,3.0
mar de frades,rias baixas albarino finca valinas,2015,4.2,414,espana,rias baixas,16.78,albarino,4.0,3.0
la rioja alta,vina alberdi crianza,2018,4.2,410,espana,rioja,13.58,rioja red,4.0,3.0
bodegas la horra,corimbo i,2015,4.2,412,espana,ribera del duero,37.9,ribera del duero red,4.0,3.0
vina pedrosa,gran reserva,2011,4.2,410,espana,ribera del duero,51.35,ribera del duero red,4.0,3.0
campillo,gran reserva rioja,2012,4.2,410,espana,rioja,22.99,rioja red,4.0,3.0
ramon do casar,treixadura,2020,4.2,407,espana,ribeiro,11.95,ribera del duero red,4.0,3.0
lustau,candela cream dulce sweet,n.v.,4.2,405,espana,jerez-xeres-sherry,7.1,sherry,4.0,3.0
portal del priorat,clos del portal somni,2014,4.2,404,espana,priorato,77.36,priorat red,4.0,3.0
binigrau,nounat,2020,4.2,404,espana,mallorca,19.9,ribera del duero red,4.0,3.0
ramon bilbao,mirto,2011,4.2,402,espana,rioja,28.53,rioja red,4.0,3.0
matsu,el viejo,2019,4.2,400,espana,toro,27.89,toro red,4.0,3.0
artadi,valdegines,2016,4.2,398,espana,vino de espana,48.96,tempranillo,4.0,3.0
contino,rioja graciano,2011,4.2,395,espana,rioja,61.94,rioja red,4.0,3.0
contino,reserva,2016,4.2,392,espana,rioja,19.98,rioja red,4.0,3.0
conreria d'scala dei,les brugueres,2018,4.2,390,espana,priorato,16.76,priorat red,4.0,3.0
mustiguillo,finca terrerazo,2017,4.2,390,espana,el terrerazo,24.45,red,4.0,3.0
matarromera,gran reserva,2011,4.2,389,espana,ribera del duero,64.5,ribera del duero red,4.0,3.0
sei solo,preludio,2016,4.2,388,espana,ribera del duero,31.63,ribera del duero red,4.0,3.0
vinedos de paganos,el puntido,2005,4.2,384,espana,rioja,73.0,rioja red,4.0,3.0
la vicalanda,reserva,2015,4.2,420,espana,rioja,17.5,rioja red,4.0,3.0
enrique mendoza,santa rosa,2017,4.2,420,espana,alicante,18.9,red,4.0,3.0
clos pons,roc nu,2011,4.2,420,espana,costers del segre,23.95,red,4.0,3.0
sierra cantabria,coleccion privada,2012,4.2,420,espana,rioja,28.3,rioja red,4.0,3.0
imperial,rioja reserva,2004,4.2,417,espana,rioja,45.0,rioja red,4.0,3.0
losada,altos de losada,2018,4.2,415,espana,bierzo,17.9,mencia,3.0,3.0
mar de frades,rias baixas albarino finca valinas,2015,4.2,414,espana,rias baixas,16.78,albarino,3.0,3.0
la rioja alta,vina alberdi crianza,2018,4.2,410,espana,rioja,13.58,rioja red,4.0,3.0
bodegas la horra,corimbo i,2015,4.2,412,espana,ribera del duero,37.9,ribera del duero red,5.0,3.0
vina pedrosa,gran reserva,2011,4.2,410,espana,ribera del duero,51.35,ribera del duero red,5.0,3.0
campillo,gran reserva rioja,2012,4.2,410,espana,rioja,22.99,rioja red,4.0,3.0
lustau,candela cream dulce sweet,n.v.,4.2,405,espana,jerez-xeres-sherry,7.1,sherry,4.0,3.0
portal del priorat,clos del portal somni,2014,4.2,404,espana,priorato,77.36,priorat red,4.0,3.0
ramon bilbao,mirto,2011,4.2,402,espana,rioja,28.53,rioja red,4.0,3.0
matsu,el viejo,2019,4.2,400,espana,toro,27.89,toro red,5.0,3.0
